#Time                       Gauge pressure
-3.79204892966361e-003    3.04761904761905e+003
-3.66972477064220e-003    3.42857142857143e+003
-3.66972477064220e-003    3.93650793650794e+003
-3.66972477064220e-003    4.82539682539683e+003
-3.66972477064220e-003    5.33333333333333e+003
-3.54740061162080e-003    5.71428571428571e+003
-3.42507645259939e-003    5.33333333333333e+003
-3.30275229357798e-003    5.71428571428571e+003
-3.30275229357798e-003    6.09523809523809e+003
-3.18042813455658e-003    6.34920634920635e+003
-3.18042813455658e-003    6.85714285714286e+003
-3.18042813455658e-003    7.23809523809524e+003
-3.18042813455658e-003    7.87301587301587e+003
-3.05810397553517e-003    8.12698412698413e+003
-3.05810397553517e-003    8.50793650793651e+003
-3.05810397553517e-003    9.14285714285714e+003
-3.05810397553517e-003    7.23809523809524e+003
-3.05810397553517e-003    6.85714285714286e+003
-3.05810397553517e-003    6.09523809523809e+003
-3.05810397553517e-003    5.46031746031746e+003
-2.93577981651376e-003    6.22222222222222e+003
-2.93577981651376e-003    6.60317460317460e+003
-2.93577981651376e-003    7.36507936507936e+003
-2.93577981651376e-003    7.49206349206349e+003
-2.81345565749235e-003    7.11111111111111e+003
-2.81345565749235e-003    6.60317460317460e+003
-2.69113149847095e-003    7.23809523809524e+003
-2.69113149847095e-003    7.36507936507936e+003
-2.56880733944954e-003    7.61904761904762e+003
-2.44648318042813e-003    7.87301587301587e+003
-2.44648318042813e-003    8.50793650793651e+003
-2.44648318042813e-003    9.14285714285714e+003
-2.44648318042813e-003    9.90476190476190e+003
-2.32415902140673e-003    1.01587301587302e+004
-2.32415902140673e-003    1.06666666666667e+004
-2.32415902140673e-003    1.11746031746032e+004
-2.20183486238532e-003    1.15555555555556e+004
-2.20183486238532e-003    1.20634920634921e+004
-2.20183486238532e-003    1.24444444444444e+004
-2.07951070336391e-003    1.18095238095238e+004
-2.07951070336391e-003    1.13015873015873e+004
-1.95718654434251e-003    1.10476190476190e+004
-1.95718654434251e-003    1.07936507936508e+004
-1.83486238532110e-003    1.09206349206349e+004
-1.71253822629969e-003    1.13015873015873e+004
-1.59021406727829e-003    1.16825396825397e+004
-1.59021406727829e-003    1.21904761904762e+004
-1.59021406727829e-003    1.26984126984127e+004
-1.46788990825688e-003    1.20634920634921e+004
-1.46788990825688e-003    1.25714285714286e+004
-1.34556574923547e-003    1.28253968253968e+004
-1.34556574923547e-003    1.33333333333333e+004
-1.34556574923547e-003    1.38412698412698e+004
-1.22324159021407e-003    1.38412698412698e+004
-1.22324159021407e-003    1.35873015873016e+004
-1.10091743119266e-003    1.39682539682540e+004
-1.10091743119266e-003    1.42222222222222e+004
-9.78593272171254e-004    1.44761904761905e+004
-9.78593272171254e-004    1.47301587301587e+004
-9.78593272171254e-004    1.51111111111111e+004
-8.56269113149847e-004    1.43492063492064e+004
-7.33944954128440e-004    1.47301587301587e+004
-7.33944954128440e-004    1.49841269841270e+004
-7.33944954128440e-004    1.54920634920635e+004
-7.33944954128440e-004    1.61269841269841e+004
-6.11620795107034e-004    1.51111111111111e+004
-6.11620795107034e-004    1.44761904761905e+004
-4.89296636085627e-004    1.56190476190476e+004
-4.89296636085627e-004    1.61269841269841e+004
-3.66972477064220e-004    1.52380952380952e+004
-3.66972477064220e-004    1.57460317460317e+004
-2.44648318042813e-004    1.61269841269841e+004
-2.44648318042813e-004    1.67619047619048e+004
-2.44648318042813e-004    1.76507936507937e+004
-1.22324159021407e-004    1.68888888888889e+004
-1.22324159021407e-004    1.60000000000000e+004
-1.22324159021407e-004    1.54920634920635e+004
-1.22324159021407e-004    1.49841269841270e+004
 0.00000000000000e+000    1.54920634920635e+004
 0.00000000000000e+000    1.49841269841270e+004
 0.00000000000000e+000    1.43492063492064e+004
 1.22324159021407e-004    1.48571428571429e+004
 2.44648318042813e-004    1.51111111111111e+004
 2.44648318042813e-004    1.57460317460317e+004
 2.44648318042813e-004    1.61269841269841e+004
 3.66972477064220e-004    1.56190476190476e+004
 3.66972477064220e-004    1.51111111111111e+004
 3.66972477064220e-004    1.46031746031746e+004
 3.66972477064220e-004    1.43492063492064e+004
 4.89296636085627e-004    1.40952380952381e+004
 4.89296636085627e-004    1.38412698412698e+004
 4.89296636085627e-004    1.42222222222222e+004
 7.33944954128440e-004    1.38412698412698e+004
 8.56269113149847e-004    1.32063492063492e+004
 8.56269113149847e-004    1.25714285714286e+004
 9.78593272171254e-004    1.19365079365079e+004
 1.10091743119266e-003    1.11746031746032e+004
 1.22324159021407e-003    1.05396825396825e+004
 1.22324159021407e-003    9.65079365079365e+003
 1.34556574923547e-003    8.88888888888889e+003
 1.46788990825688e-003    8.12698412698413e+003
 1.46788990825688e-003    7.11111111111111e+003
 1.59021406727829e-003    6.34920634920635e+003
 1.71253822629969e-003    5.58730158730159e+003
 1.71253822629969e-003    4.69841269841270e+003
 1.83486238532110e-003    3.68253968253968e+003
 1.95718654434251e-003    2.79365079365079e+003
 2.07951070336391e-003    1.65079365079365e+003
 2.20183486238532e-003    7.61904761904762e+002
 2.32415902140673e-003   -1.26984126984127e+002
 2.32415902140673e-003   -6.34920634920635e+002
 2.44648318042813e-003   -1.26984126984127e+003
 2.56880733944954e-003   -1.77777777777778e+003
 2.69113149847095e-003   -2.41269841269841e+003
 2.93577981651376e-003   -2.79365079365079e+003
 3.05810397553517e-003   -3.30158730158730e+003
 3.30275229357798e-003   -3.55555555555556e+003
 3.42507645259939e-003   -3.55555555555556e+003
 3.60176690451920e-003   -3.56966490299824e+003
 3.80564050288821e-003   -3.23104056437390e+003
 3.99592252803262e-003   -2.45502645502646e+003
 4.19979612640163e-003   -2.18694885361552e+003
 4.40366972477064e-003   -1.07231040564374e+003
 4.59395174991505e-003    4.37389770723104e+002
 4.79782534828406e-003    1.04409171075838e+003
 5.00169894665308e-003    2.42680776014109e+003
 5.20557254502209e-003    3.90828924162258e+003
 5.39585457016650e-003    4.62786596119929e+003
 5.59972816853551e-003    5.55908289241623e+003
 5.80360176690452e-003    6.19400352733686e+003
 5.99388379204893e-003    6.73015873015873e+003
 6.19775739041794e-003    6.91358024691358e+003
 6.40163098878695e-003    6.81481481481481e+003
 6.60550458715596e-003    6.19400352733686e+003
 6.79578661230037e-003    5.40388007054674e+003
 6.99966021066939e-003    4.91005291005291e+003
 7.20353380903840e-003    3.32980599647266e+003
 7.39381583418281e-003    2.51146384479718e+003
 7.59768943255182e-003    1.21340388007055e+003
 7.80156303092083e-003   -3.10405643738977e+002
 8.00543662928984e-003   -1.02998236331570e+003
 8.19571865443425e-003   -2.08818342151676e+003
 8.39959225280326e-003   -2.99118165784832e+003
 8.60346585117227e-003   -3.27336860670194e+003
 8.79374787631668e-003   -3.68253968253968e+003
 8.99762147468570e-003   -3.68253968253968e+003
 9.20149507305471e-003   -3.59788359788360e+003
 9.40536867142372e-003   -3.21693121693122e+003
 9.59565069656813e-003   -2.93474426807760e+003
 9.79952429493714e-003   -2.18694885361552e+003
 1.00033978933062e-002   -7.76014109347443e+002
 1.01936799184506e-002    1.41093474426808e+001
 1.03975535168196e-002    9.59435626102293e+002
 1.06014271151886e-002    2.31393298059965e+003
 1.08053007135576e-002    2.86419753086420e+003
 1.09955827387020e-002    3.72486772486772e+003
 1.11994563370710e-002    4.65608465608466e+003
 1.14033299354400e-002    4.95238095238095e+003
 1.15936119605844e-002    5.20634920634921e+003
 1.17974855589534e-002    5.20634920634921e+003
 1.20013591573225e-002    4.93827160493827e+003
 1.22052327556915e-002    4.26102292768959e+003
 1.23955147808359e-002    3.99294532627866e+003
 1.25993883792049e-002    2.92063492063492e+003
 1.28032619775739e-002    1.74955908289242e+003
 1.29935440027183e-002    1.26984126984127e+003
 1.31974176010873e-002    1.83421516754850e+002
 1.34012911994563e-002   -1.05820105820106e+003
 1.36051647978253e-002   -1.39682539682540e+003
 1.37954468229698e-002   -2.14462081128748e+003
 1.39993204213388e-002   -2.52557319223986e+003
 1.42031940197078e-002   -2.79365079365079e+003
 1.43934760448522e-002   -2.92063492063492e+003
 1.45973496432212e-002   -2.77954144620811e+003
 1.48012232415902e-002   -2.44091710758377e+003
 1.50050968399592e-002   -1.86243386243386e+003
 1.51953788651036e-002   -1.48148148148148e+003
 1.53992524634726e-002   -6.20811287477954e+002
 1.56031260618417e-002    4.51499118165785e+002
 1.57934080869861e-002    8.46560846560846e+002
 1.59972816853551e-002    1.80599647266314e+003
 1.62011552837241e-002    2.28571428571429e+003
 1.64050288820931e-002    3.06172839506173e+003
 1.65953109072375e-002    3.68253968253968e+003
 1.67991845056065e-002    3.92239858906526e+003
 1.70030581039755e-002    4.07760141093474e+003
 1.71933401291199e-002    3.88007054673721e+003
 1.73972137274890e-002    3.73897707231041e+003
 1.76010873258580e-002    3.21693121693122e+003
 1.78049609242270e-002    2.48324514991182e+003
 1.79952429493714e-002    1.94708994708995e+003
 1.81991165477404e-002    8.60670194003527e+002
 1.84029901461094e-002    4.65608465608466e+002
 1.85932721712538e-002   -3.10405643738977e+002
 1.87971457696228e-002   -1.10052910052910e+003
 1.90010193679918e-002   -1.41093474426808e+003
 1.92048929663609e-002   -1.90476190476190e+003
 1.93951749915053e-002   -2.04585537918871e+003
 1.95990485898743e-002   -2.03174603174603e+003
 1.98029221882433e-002   -1.90476190476190e+003
 2.00067957866123e-002   -1.49559082892416e+003
 2.01970778117567e-002   -1.17107583774250e+003
 2.04009514101257e-002   -7.33686067019400e+002
 2.06048250084947e-002   -4.09171075837743e+002
 2.07951070336391e-002    4.23280423280423e+002
 2.09989806320082e-002    1.19929453262787e+003
 2.12028542303772e-002    1.49559082892416e+003
 2.14067278287462e-002    2.29982363315697e+003
 2.15970098538906e-002    2.73721340388007e+003
 2.18008834522596e-002    2.93474426807760e+003
 2.20047570506286e-002    3.17460317460317e+003
 2.21950390757730e-002    3.17460317460317e+003
 2.23989126741420e-002    3.03350970017637e+003
 2.26027862725110e-002    2.59611992945326e+003
 2.28066598708801e-002    2.27160493827161e+003
 2.29969418960245e-002    1.60846560846561e+003
 2.32008154943935e-002    9.73544973544973e+002
 2.34046890927625e-002    5.36155202821869e+002
 2.35949711179069e-002   -2.11640211640212e+002
 2.37988447162759e-002   -7.61904761904762e+002
 2.40027183146449e-002   -1.17107583774250e+003
 2.42065919130139e-002   -1.70723104056437e+003
 2.43968739381583e-002   -1.80599647266314e+003
 2.46007475365274e-002   -1.91887125220459e+003
 2.48046211348964e-002   -1.90476190476190e+003
 2.49949031600408e-002   -1.76366843033510e+003
 2.51987767584098e-002   -1.29805996472663e+003
 2.54026503567788e-002   -7.47795414462081e+002
 2.56065239551478e-002   -3.24514991181658e+002
 2.57968059802922e-002    6.34920634920635e+002
 2.57968059802922e-002    3.52733686067019e+002
 2.60006795786612e-002    1.19929453262787e+003
 2.62045531770302e-002    1.66490299823633e+003
 2.63948352021747e-002    2.48324514991182e+003
 2.65987088005437e-002    2.68077601410935e+003
 2.68025823989127e-002    3.16049382716049e+003
 2.70064559972817e-002    3.30158730158730e+003
 2.71967380224261e-002    3.17460317460317e+003
 2.74006116207951e-002    2.85008818342152e+003
 2.76044852191641e-002    2.05996472663139e+003
 2.77947672443085e-002    1.74955908289242e+003
 2.79986408426775e-002    9.45326278659612e+002
 2.82025144410466e-002   -2.82186948853616e+001
 2.84063880394156e-002   -3.38624338624339e+002
 2.85966700645600e-002   -1.00176366843034e+003
 2.88005436629290e-002   -1.29805996472663e+003
 2.90044172612980e-002   -1.77777777777778e+003
 2.91946992864424e-002   -1.90476190476190e+003
 2.93985728848114e-002   -1.90476190476190e+003
 2.96024464831804e-002   -1.62257495590829e+003
 2.98063200815494e-002   -1.25573192239859e+003
 2.99966021066939e-002   -9.02998236331570e+002
 3.02004757050629e-002   -1.41093474426808e+001
 3.04043493034319e-002    6.34920634920635e+002
 3.05946313285763e-002    9.02998236331570e+002
 3.07985049269453e-002    1.79188712522046e+003
 3.10023785253143e-002    2.04585537918871e+003
 3.12062521236833e-002    2.35626102292769e+003
 3.13965341488277e-002    2.79365079365079e+003
 3.16004077471967e-002    2.92063492063492e+003
 3.18042813455657e-002    2.73721340388007e+003
 3.19945633707102e-002    2.41269841269841e+003
 3.21984369690792e-002    2.13051146384480e+003
 3.24023105674482e-002    1.65079365079365e+003
 3.26061841658172e-002    8.60670194003527e+002
 3.27964661909616e-002    5.07936507936508e+002
 3.30003397893306e-002   -1.41093474426808e+002
 3.32042133876996e-002   -4.51499118165785e+002
 3.33944954128440e-002   -8.74779541446208e+002
 3.35983690112130e-002   -1.14285714285714e+003
 3.38022426095821e-002   -1.14285714285714e+003
 3.40061162079511e-002   -1.25573192239859e+003
 3.41963982330955e-002   -1.01587301587302e+003
 3.44002718314645e-002   -7.47795414462081e+002
 3.46041454298335e-002   -2.68077601410935e+002
 3.47944274549779e-002   -1.41093474426808e+001
 3.49983010533469e-002    5.50264550264550e+002
 3.52021746517159e-002    9.59435626102293e+002
 3.54060482500849e-002    1.24162257495591e+003
 3.55963302752294e-002    1.65079365079365e+003
 3.58002038735984e-002    2.08818342151676e+003
 3.60040774719674e-002    2.15873015873016e+003
 3.61943594971118e-002    2.28571428571429e+003
 3.63982330954808e-002    2.05996472663139e+003
 3.66021066938498e-002    1.90476190476190e+003
 3.68059802922188e-002    1.56613756613757e+003
 3.69962623173632e-002    1.35449735449735e+003
 3.72001359157322e-002    7.76014109347443e+002
 3.74040095141013e-002    2.96296296296296e+002
 3.75942915392457e-002   -2.82186948853616e+001
 3.77981651376147e-002   -3.38624338624339e+002
 3.80020387359837e-002   -5.07936507936508e+002
 3.82059123343527e-002   -5.36155202821869e+002
 3.83961943594971e-002   -6.34920634920635e+002
 3.86000679578661e-002   -7.61904761904762e+002
 3.88039415562351e-002   -6.49029982363316e+002
 3.89942235813795e-002   -2.82186948853616e+002
 3.91980971797486e-002   -7.05467372134039e+001
 3.94019707781176e-002    3.80952380952381e+002
 3.96058443764866e-002    8.46560846560846e+002
 3.97961264016310e-002    1.01587301587302e+003
 4.00000000000000e-002    1.31216931216931e+003
 4.02038735983690e-002    1.72134038800705e+003
 4.03941556235134e-002    1.77777777777778e+003
 4.05980292218824e-002    1.90476190476190e+003
 4.08019028202514e-002    1.77777777777778e+003
 4.10057764186205e-002    1.65079365079365e+003
 4.11960584437649e-002    1.39682539682540e+003
 4.13999320421339e-002    1.28395061728395e+003
 4.16038056405029e-002    9.17107583774251e+002
 4.17940876656473e-002    4.37389770723104e+002
 4.19979612640163e-002    1.97530864197531e+002
 4.22018348623853e-002   -2.53968253968254e+002
 4.24057084607543e-002   -4.23280423280423e+002
 4.25959904858987e-002   -5.07936507936508e+002
 4.27998640842678e-002   -6.34920634920635e+002
 4.30037376826368e-002   -5.07936507936508e+002
 4.31940197077812e-002   -5.07936507936508e+002
 4.33978933061502e-002   -2.82186948853616e+002
 4.36017669045192e-002   -5.64373897707231e+001
 4.38056405028882e-002    4.93827160493827e+002
 4.39959225280326e-002    8.32451499118166e+002
 4.41997961264016e-002    1.01587301587302e+003
 4.44036697247706e-002    1.35449735449735e+003
 4.45939517499151e-002    1.63668430335097e+003
 4.47978253482841e-002    1.76366843033510e+003
 4.50016989466531e-002    1.77777777777778e+003
 4.52055725450221e-002    1.65079365079365e+003
 4.53958545701665e-002    1.62257495590829e+003
 4.55997281685355e-002    1.25573192239859e+003
 4.58036017669045e-002    1.02998236331570e+003
 4.59938837920489e-002    7.05467372134039e+002
 4.61977573904179e-002    2.53968253968254e+002
 4.64016309887869e-002    5.64373897707231e+001
 4.66055045871560e-002   -3.80952380952381e+002
 4.67957866123004e-002   -5.07936507936508e+002
 4.69996602106694e-002   -5.36155202821869e+002
 4.72035338090384e-002   -5.07936507936508e+002
 4.73938158341828e-002   -5.07936507936508e+002
 4.75976894325518e-002   -3.80952380952381e+002
 4.78015630309208e-002   -4.23280423280423e+001
 4.80054366292898e-002    5.64373897707231e+001
 4.81957186544343e-002    4.51499118165785e+002
 4.83995922528033e-002    8.88888888888889e+002
 4.86034658511723e-002    1.01587301587302e+003
 4.87937478763167e-002    1.26984126984127e+003
 4.89976214746857e-002    1.52380952380952e+003
 4.92014950730547e-002    1.65079365079365e+003
 4.94053686714237e-002    1.65079365079365e+003
 4.95956506965681e-002    1.52380952380952e+003
 4.97995242949371e-002    1.32627865961199e+003
 5.00033978933062e-002    1.01587301587302e+003
 5.01936799184506e-002    8.88888888888889e+002
 5.03975535168196e-002    5.07936507936508e+002
 5.06014271151886e-002    1.26984126984127e+002
 5.08053007135576e-002    1.41093474426808e+001
 5.09955827387020e-002   -3.52733686067019e+002
 5.11994563370710e-002   -5.07936507936508e+002
 5.14033299354400e-002   -5.07936507936508e+002
 5.15936119605844e-002   -4.23280423280423e+002
 5.17974855589535e-002   -3.80952380952381e+002
 5.20013591573225e-002   -9.87654320987654e+001
 5.22052327556915e-002    1.26984126984127e+002
 5.23955147808359e-002    3.24514991181658e+002
 5.25993883792049e-002    5.92592592592593e+002
 5.28032619775739e-002    8.88888888888889e+002
 5.29935440027183e-002    1.01587301587302e+003
 5.31974176010873e-002    1.24162257495591e+003
 5.34012911994563e-002    1.29805996472663e+003
 5.36051647978254e-002    1.29805996472663e+003
 5.37954468229698e-002    1.14285714285714e+003
 5.39993204213388e-002    1.14285714285714e+003
 5.42031940197078e-002    8.88888888888889e+002
 5.43934760448522e-002    5.78483245149912e+002
 5.45973496432212e-002    4.09171075837743e+002
 5.48012232415902e-002    2.53968253968254e+002
 5.50050968399592e-002   -2.82186948853616e+001
 5.51953788651036e-002   -1.41093474426808e+002
 5.53992524634726e-002   -1.55202821869489e+002
 5.56031260618417e-002   -2.25749559082892e+002
 5.57934080869861e-002   -1.55202821869489e+002
 5.59972816853551e-002   -2.82186948853616e+001
 5.62011552837241e-002    0.00000000000000e+000
 5.64050288820931e-002    2.53968253968254e+002
 5.65953109072375e-002    3.95061728395062e+002
 5.67991845056065e-002    5.07936507936508e+002
 5.70030581039755e-002    7.61904761904762e+002
 5.71933401291200e-002    8.88888888888889e+002
 5.73972137274890e-002    1.01587301587302e+003
 5.76010873258580e-002    1.01587301587302e+003
 5.78049609242270e-002    8.88888888888889e+002
 5.79952429493714e-002    8.88888888888889e+002
 5.81991165477404e-002    7.76014109347443e+002
 5.84029901461094e-002    7.05467372134039e+002
 5.85932721712538e-002    5.07936507936508e+002
 5.87971457696228e-002    2.53968253968254e+002
 5.90010193679918e-002    2.53968253968254e+002
 5.92048929663609e-002    1.12874779541446e+002
 5.93951749915053e-002   -1.41093474426808e+001
 5.95990485898743e-002   -7.05467372134039e+001
 5.98029221882433e-002   -2.82186948853616e+001
 6.00067957866123e-002    7.05467372134039e+001
 6.01970778117567e-002    8.46560846560847e+001
 6.04009514101257e-002    2.68077601410935e+002
 6.06048250084947e-002    3.52733686067019e+002
 6.07951070336391e-002    5.36155202821869e+002
 6.09989806320082e-002    7.33686067019400e+002
 6.12028542303772e-002    7.61904761904762e+002
 6.14067278287462e-002    8.88888888888889e+002
 6.15970098538906e-002    8.88888888888889e+002
 6.18008834522596e-002    8.88888888888889e+002
 6.20047570506286e-002    8.88888888888889e+002
 6.21950390757730e-002    8.04232804232804e+002
 6.23989126741420e-002    6.63139329805996e+002
 6.26027862725110e-002    4.93827160493827e+002
 6.28066598708800e-002    3.95061728395062e+002
 6.29969418960245e-002    2.68077601410935e+002
 6.32008154943935e-002    1.26984126984127e+002
 6.34046890927625e-002    1.26984126984127e+002
 6.35949711179069e-002    1.12874779541446e+002
 6.37988447162759e-002    1.26984126984127e+002
 6.40027183146449e-002    9.87654320987654e+001
 6.42065919130139e-002    1.26984126984127e+002
 6.43968739381584e-002    2.53968253968254e+002
 6.46007475365274e-002    3.52733686067019e+002
 6.48046211348964e-002    3.80952380952381e+002
 6.49949031600408e-002    5.07936507936508e+002
 6.51987767584098e-002    6.49029982363316e+002
 6.54026503567788e-002    7.19576719576719e+002
 6.56065239551478e-002    7.61904761904762e+002
 6.57968059802922e-002    7.61904761904762e+002
 6.60006795786612e-002    7.61904761904762e+002
 6.62045531770303e-002    6.49029982363316e+002
 6.63948352021747e-002    5.36155202821869e+002
 6.65987088005437e-002    5.07936507936508e+002
 6.68025823989127e-002    3.80952380952381e+002
 6.70064559972817e-002    2.53968253968254e+002
 6.71967380224261e-002    2.53968253968254e+002
 6.74006116207951e-002    2.53968253968254e+002
 6.76044852191641e-002    1.55202821869489e+002
 6.77947672443085e-002    1.26984126984127e+002
 6.79986408426775e-002    2.53968253968254e+002
 6.82025144410466e-002    2.53968253968254e+002
 6.84063880394156e-002    2.53968253968254e+002
 6.85966700645600e-002    3.80952380952381e+002
 6.88005436629290e-002    3.80952380952381e+002
 6.90044172612980e-002    5.07936507936508e+002
 6.91946992864424e-002    5.92592592592593e+002
 6.93985728848114e-002    5.92592592592593e+002
 6.96024464831804e-002    6.34920634920635e+002
 6.98063200815494e-002    7.33686067019400e+002
 6.99966021066939e-002    6.49029982363316e+002
 7.02004757050629e-002    6.34920634920635e+002
 7.04043493034319e-002    5.07936507936508e+002
 7.05946313285763e-002    3.80952380952381e+002
 7.07985049269453e-002    3.80952380952381e+002
 7.10023785253143e-002    2.53968253968254e+002
 7.12062521236833e-002    2.53968253968254e+002
 7.13965341488277e-002    1.69312169312169e+002
 7.16004077471967e-002    1.69312169312169e+002
 7.18042813455658e-002    1.69312169312169e+002
 7.19945633707102e-002    1.26984126984127e+002
 7.21984369690792e-002    2.53968253968254e+002
 7.24023105674482e-002    2.53968253968254e+002
 7.26061841658172e-002    3.80952380952381e+002
 7.27964661909616e-002    3.80952380952381e+002
 7.30003397893306e-002    4.09171075837743e+002
 7.32042133876996e-002    5.07936507936508e+002
 7.33944954128440e-002    5.92592592592593e+002
 7.35983690112131e-002    6.20811287477954e+002
 7.38022426095821e-002    5.22045855379189e+002
 7.40061162079511e-002    5.50264550264550e+002
 7.41963982330955e-002    5.07936507936508e+002
 7.44002718314645e-002    5.07936507936508e+002
 7.46041454298335e-002    4.23280423280423e+002
 7.47944274549779e-002    3.80952380952381e+002
 7.49983010533469e-002    3.80952380952381e+002
 7.52021746517159e-002    2.53968253968254e+002
 7.54060482500849e-002    2.53968253968254e+002
 7.55963302752294e-002    2.53968253968254e+002
 7.58002038735984e-002    2.53968253968254e+002
 7.60040774719674e-002    1.26984126984127e+002
 7.61943594971118e-002    2.53968253968254e+002
 7.63982330954808e-002    2.96296296296296e+002
 7.66021066938498e-002    2.53968253968254e+002
 7.68059802922188e-002    3.80952380952381e+002
 7.69962623173632e-002    3.80952380952381e+002
 7.72001359157323e-002    3.80952380952381e+002
 7.74040095141013e-002    5.07936507936508e+002
 7.75942915392457e-002    5.07936507936508e+002
 7.77981651376147e-002    4.23280423280423e+002
 7.80020387359837e-002    4.51499118165785e+002
 7.82059123343527e-002    5.07936507936508e+002
 7.83961943594971e-002    3.80952380952381e+002
 7.86000679578661e-002    3.80952380952381e+002
 7.88039415562351e-002    3.80952380952381e+002
 7.89942235813795e-002    3.80952380952381e+002
 7.91980971797486e-002    3.80952380952381e+002
 7.94019707781176e-002    3.80952380952381e+002
 7.96058443764866e-002    2.53968253968254e+002
 7.97961264016310e-002    2.53968253968254e+002
 8.00000000000000e-002    2.82186948853616e+002
 8.02038735983690e-002    3.38624338624339e+002
 8.03941556235134e-002    3.38624338624339e+002
 8.05980292218824e-002    3.80952380952381e+002
 8.08019028202514e-002    3.80952380952381e+002
 8.10057764186205e-002    3.80952380952381e+002
 8.11960584437649e-002    3.80952380952381e+002
 8.13999320421339e-002    3.24514991181658e+002
 8.16038056405029e-002    3.66843033509700e+002
 8.17940876656473e-002    3.80952380952381e+002
 8.19979612640163e-002    3.80952380952381e+002
 8.22018348623853e-002    3.24514991181658e+002
 8.24057084607543e-002    2.53968253968254e+002
 8.25959904858987e-002    2.53968253968254e+002
 8.27998640842678e-002    2.53968253968254e+002
 8.30037376826368e-002    2.53968253968254e+002
 8.31940197077812e-002    2.53968253968254e+002
