#Time                       Gauge pressure
 1.56031260618417e-002    1.03315881326353e+003
 1.57934080869861e-002    1.14485165794066e+003
 1.59972816853551e-002    1.50785340314136e+003
 1.62011552837241e-002    1.70331588132635e+003
 1.64050288820931e-002    2.10820244328098e+003
 1.65953109072375e-002    2.38743455497382e+003
 1.67991845056065e-002    2.38743455497382e+003
 1.70030581039755e-002    2.41535776614311e+003
 1.71933401291199e-002    2.44328097731239e+003
 1.73972137274890e-002    2.38743455497382e+003
 1.76010873258580e-002    2.24781849912740e+003
 1.78049609242270e-002    1.84293193717278e+003
 1.79952429493714e-002    1.59162303664921e+003
 1.81991165477404e-002    1.18673647469459e+003
 1.84029901461094e-002    1.08900523560209e+003
 1.85932721712538e-002    8.09773123909250e+002
 1.87971457696228e-002    4.04886561954625e+002
 1.90010193679918e-002    2.51308900523560e+002
 1.92048929663609e-002    1.25654450261780e+002
 1.93951749915053e-002    2.79232111692845e+001
 1.95990485898743e-002    9.77312390924956e+001
 1.98029221882433e-002    1.25654450261780e+002
 2.00067957866123e-002    2.51308900523560e+002
 2.01970778117567e-002    3.76963350785340e+002
 2.04009514101257e-002    5.02617801047120e+002
 2.06048250084947e-002    6.28272251308901e+002
 2.07951070336391e-002    9.21465968586387e+002
 2.09989806320082e-002    1.17277486910995e+003
 2.12028542303772e-002    1.34031413612565e+003
 2.14067278287462e-002    1.63350785340314e+003
 2.15970098538906e-002    1.88481675392670e+003
 2.18008834522596e-002    1.94066317626527e+003
 2.20047570506286e-002    2.10820244328098e+003
 2.21950390757730e-002    2.13612565445026e+003
 2.23989126741420e-002    2.10820244328098e+003
 2.26027862725110e-002    1.82897033158813e+003
 2.28066598708801e-002    1.71727748691099e+003
 2.29969418960245e-002    1.50785340314136e+003
 2.32008154943935e-002    1.15881326352531e+003
 2.34046890927625e-002    1.00523560209424e+003
 2.35949711179069e-002    7.53926701570681e+002
 2.37988447162759e-002    5.58464223385689e+002
 2.40027183146449e-002    4.18848167539267e+002
 2.42065919130139e-002    2.51308900523560e+002
 2.43968739381583e-002    2.51308900523560e+002
 2.46007475365274e-002    1.25654450261780e+002
 2.48046211348964e-002    2.51308900523560e+002
 2.49949031600408e-002    2.51308900523560e+002
 2.51987767584098e-002    3.76963350785340e+002
 2.54026503567788e-002    5.58464223385689e+002
 2.56065239551478e-002    7.53926701570681e+002
 2.57968059802922e-002    1.00523560209424e+003
 2.60006795786612e-002    1.25654450261780e+003
 2.62045531770302e-002    1.38219895287958e+003
 2.63948352021747e-002    1.64746945898778e+003
 2.65987088005437e-002    1.75916230366492e+003
 2.68025823989127e-002    1.94066317626527e+003
 2.70064559972817e-002    2.01047120418848e+003
 2.71967380224261e-002    2.01047120418848e+003
 2.74006116207951e-002    1.82897033158813e+003
 2.76044852191641e-002    1.50785340314136e+003
 2.77947672443085e-002    1.43804537521815e+003
 2.79986408426775e-002    1.15881326352531e+003
 2.82025144410466e-002    7.67888307155323e+002
 2.84063880394156e-002    7.39965095986038e+002
 2.85966700645600e-002    4.60732984293194e+002
 2.88005436629290e-002    3.76963350785340e+002
 2.90044172612980e-002    2.51308900523560e+002
 2.91946992864424e-002    1.25654450261780e+002
 2.93985728848114e-002    1.25654450261780e+002
 2.96024464831804e-002    2.51308900523560e+002
 2.98063200815494e-002    3.63001745200698e+002
 2.99966021066939e-002    4.88656195462478e+002
 3.02004757050629e-002    7.53926701570681e+002
 3.04043493034319e-002    9.49389179755672e+002
 3.05946313285763e-002    1.06108202443281e+003
 3.07985049269453e-002    1.38219895287958e+003
 3.10023785253143e-002    1.49389179755672e+003
 3.12062521236833e-002    1.60558464223386e+003
 3.13965341488277e-002    1.75916230366492e+003
 3.16004077471967e-002    1.75916230366492e+003
 3.18042813455657e-002    1.75916230366492e+003
 3.19945633707102e-002    1.63350785340314e+003
 3.21984369690792e-002    1.50785340314136e+003
 3.24023105674482e-002    1.38219895287958e+003
 3.26061841658172e-002    1.10296684118674e+003
 3.27964661909616e-002    9.49389179755672e+002
 3.30003397893306e-002    7.53926701570681e+002
 3.32042133876996e-002    6.28272251308901e+002
 3.33944954128440e-002    5.02617801047120e+002
 3.35983690112130e-002    3.76963350785340e+002
 3.38022426095821e-002    3.63001745200698e+002
 3.40061162079511e-002    3.63001745200698e+002
 3.41963982330955e-002    3.63001745200698e+002
 3.44002718314645e-002    3.76963350785340e+002
 3.46041454298335e-002    5.58464223385689e+002
 3.47944274549779e-002    6.28272251308901e+002
 3.49983010533469e-002    8.09773123909250e+002
 3.52021746517159e-002    1.00523560209424e+003
 3.54060482500849e-002    1.08900523560209e+003
 3.55963302752294e-002    1.25654450261780e+003
 3.58002038735984e-002    1.50785340314136e+003
 3.60040774719674e-002    1.50785340314136e+003
 3.61943594971118e-002    1.50785340314136e+003
 3.63982330954808e-002    1.50785340314136e+003
 3.66021066938498e-002    1.50785340314136e+003
 3.68059802922188e-002    1.38219895287958e+003
 3.69962623173632e-002    1.25654450261780e+003
 3.72001359157322e-002    1.08900523560209e+003
 3.74040095141013e-002    8.79581151832461e+002
 3.75942915392457e-002    7.53926701570681e+002
 3.77981651376147e-002    6.28272251308901e+002
 3.80020387359837e-002    5.02617801047120e+002
 3.82059123343527e-002    4.60732984293194e+002
 3.83961943594971e-002    5.02617801047120e+002
 3.86000679578661e-002    3.76963350785340e+002
 3.88039415562351e-002    4.88656195462478e+002
 3.89942235813795e-002    5.72425828970332e+002
 3.91980971797486e-002    6.28272251308901e+002
 3.94019707781176e-002    7.81849912739965e+002
 3.96058443764866e-002    1.00523560209424e+003
 3.97961264016310e-002    1.00523560209424e+003
 4.00000000000000e-002    1.15881326352531e+003
 4.02038735983690e-002    1.25654450261780e+003
 4.03941556235134e-002    1.38219895287958e+003
 4.05980292218824e-002    1.38219895287958e+003
 4.08019028202514e-002    1.25654450261780e+003
 4.10057764186205e-002    1.25654450261780e+003
 4.11960584437649e-002    1.14485165794066e+003
 4.13999320421339e-002    1.11692844677138e+003
 4.16038056405029e-002    1.00523560209424e+003
 4.17940876656473e-002    7.81849912739965e+002
 4.19979612640163e-002    7.53926701570681e+002
 4.22018348623853e-002    6.28272251308901e+002
 4.24057084607543e-002    4.18848167539267e+002
 4.25959904858987e-002    3.76963350785340e+002
 4.27998640842678e-002    3.76963350785340e+002
 4.30037376826368e-002    3.76963350785340e+002
 4.31940197077812e-002    4.04886561954625e+002
 4.33978933061502e-002    5.58464223385689e+002
 4.36017669045192e-002    6.28272251308901e+002
 4.38056405028882e-002    7.81849912739965e+002
 4.39959225280326e-002    9.49389179755672e+002
 4.41997961264016e-002    1.08900523560209e+003
 4.44036697247706e-002    1.25654450261780e+003
 4.45939517499151e-002    1.38219895287958e+003
 4.47978253482841e-002    1.38219895287958e+003
 4.50016989466531e-002    1.38219895287958e+003
 4.52055725450221e-002    1.38219895287958e+003
 4.53958545701665e-002    1.25654450261780e+003
 4.55997281685355e-002    1.13089005235602e+003
 4.58036017669045e-002    1.00523560209424e+003
 4.59938837920489e-002    8.79581151832461e+002
 4.61977573904179e-002    7.39965095986038e+002
 4.64016309887869e-002    5.72425828970332e+002
 4.66055045871560e-002    4.04886561954625e+002
 4.67957866123004e-002    3.76963350785340e+002
 4.69996602106694e-002    3.63001745200698e+002
 4.72035338090384e-002    3.63001745200698e+002
 4.73938158341828e-002    3.76963350785340e+002
 4.75976894325518e-002    3.76963350785340e+002
 4.78015630309208e-002    5.16579406631763e+002
 4.80054366292898e-002    6.28272251308901e+002
 4.81957186544343e-002    7.53926701570681e+002
 4.83995922528033e-002    9.77312390924956e+002
 4.86034658511723e-002    1.00523560209424e+003
 4.87937478763167e-002    1.20069808027923e+003
 4.89976214746857e-002    1.38219895287958e+003
 4.92014950730547e-002    1.38219895287958e+003
 4.94053686714237e-002    1.38219895287958e+003
 4.95956506965681e-002    1.38219895287958e+003
 4.97995242949371e-002    1.25654450261780e+003
 5.00033978933062e-002    1.13089005235602e+003
 5.01936799184506e-002    1.00523560209424e+003
 5.03975535168196e-002    7.53926701570681e+002
 5.06014271151886e-002    6.14310645724258e+002
 5.08053007135576e-002    5.44502617801047e+002
 5.09955827387020e-002    3.76963350785340e+002
 5.11994563370710e-002    3.63001745200698e+002
 5.14033299354400e-002    3.63001745200698e+002
 5.15936119605844e-002    3.63001745200698e+002
 5.17974855589535e-002    3.76963350785340e+002
 5.20013591573225e-002    5.02617801047120e+002
 5.22052327556915e-002    6.28272251308901e+002
 5.23955147808359e-002    6.56195462478185e+002
 5.25993883792049e-002    7.53926701570681e+002
 5.28032619775739e-002    8.79581151832461e+002
 5.29935440027183e-002    1.00523560209424e+003
 5.31974176010873e-002    1.08900523560209e+003
 5.34012911994563e-002    1.14485165794066e+003
 5.36051647978254e-002    1.14485165794066e+003
 5.37954468229698e-002    1.14485165794066e+003
 5.39993204213388e-002    1.14485165794066e+003
 5.42031940197078e-002    1.06108202443281e+003
 5.43934760448522e-002    8.93542757417103e+002
 5.45973496432212e-002    8.51657940663176e+002
 5.48012232415902e-002    7.53926701570681e+002
 5.50050968399592e-002    5.72425828970332e+002
 5.51953788651036e-002    5.02617801047120e+002
 5.53992524634726e-002    3.76963350785340e+002
 5.56031260618417e-002    3.76963350785340e+002
 5.57934080869861e-002    3.76963350785340e+002
 5.59972816853551e-002    5.02617801047120e+002
 5.62011552837241e-002    5.16579406631763e+002
 5.64050288820931e-002    6.28272251308901e+002
 5.65953109072375e-002    7.53926701570681e+002
 5.67991845056065e-002    7.53926701570681e+002
 5.70030581039755e-002    8.79581151832461e+002
 5.71933401291200e-002    1.00523560209424e+003
 5.73972137274890e-002    1.00523560209424e+003
 5.76010873258580e-002    1.00523560209424e+003
 5.78049609242270e-002    1.00523560209424e+003
 5.79952429493714e-002    1.00523560209424e+003
 5.81991165477404e-002    8.79581151832461e+002
 5.84029901461094e-002    8.79581151832461e+002
 5.85932721712538e-002    7.53926701570681e+002
 5.87971457696228e-002    7.53926701570681e+002
 5.90010193679918e-002    6.28272251308901e+002
 5.92048929663609e-002    5.44502617801047e+002
 5.93951749915053e-002    5.02617801047120e+002
 5.95990485898743e-002    5.02617801047120e+002
 5.98029221882433e-002    5.02617801047120e+002
 6.00067957866123e-002    5.02617801047120e+002
 6.01970778117567e-002    5.30541012216405e+002
 6.04009514101257e-002    6.28272251308901e+002
 6.06048250084947e-002    6.56195462478185e+002
 6.07951070336391e-002    7.53926701570681e+002
 6.09989806320082e-002    7.67888307155323e+002
 6.12028542303772e-002    8.79581151832461e+002
 6.14067278287462e-002    8.79581151832461e+002
 6.15970098538906e-002    8.79581151832461e+002
 6.18008834522596e-002    8.79581151832461e+002
 6.20047570506286e-002    8.79581151832461e+002
 6.21950390757730e-002    8.79581151832461e+002
 6.23989126741420e-002    8.79581151832461e+002
 6.26027862725110e-002    7.53926701570681e+002
 6.28066598708800e-002    7.53926701570681e+002
 6.29969418960245e-002    7.53926701570681e+002
 6.32008154943935e-002    6.28272251308901e+002
 6.34046890927625e-002    5.02617801047120e+002
 6.35949711179069e-002    5.02617801047120e+002
 6.37988447162759e-002    5.02617801047120e+002
 6.40027183146449e-002    5.02617801047120e+002
 6.42065919130139e-002    5.02617801047120e+002
 6.43968739381584e-002    6.28272251308901e+002
 6.46007475365274e-002    6.28272251308901e+002
 6.48046211348964e-002    7.53926701570681e+002
 6.49949031600408e-002    7.53926701570681e+002
 6.51987767584098e-002    7.53926701570681e+002
 6.54026503567788e-002    7.53926701570681e+002
 6.56065239551478e-002    8.79581151832461e+002
 6.57968059802922e-002    8.79581151832461e+002
 6.60006795786612e-002    8.79581151832461e+002
 6.62045531770303e-002    7.53926701570681e+002
 6.63948352021747e-002    7.53926701570681e+002
 6.65987088005437e-002    7.53926701570681e+002
 6.68025823989127e-002    7.53926701570681e+002
 6.70064559972817e-002    7.53926701570681e+002
 6.71967380224261e-002    6.28272251308901e+002
 6.74006116207951e-002    6.28272251308901e+002
 6.76044852191641e-002    6.28272251308901e+002
 6.77947672443085e-002    6.28272251308901e+002
 6.79986408426775e-002    6.28272251308901e+002
 6.82025144410466e-002    6.28272251308901e+002
 6.84063880394156e-002    6.28272251308901e+002
 6.85966700645600e-002    6.28272251308901e+002
 6.88005436629290e-002    6.28272251308901e+002
 6.90044172612980e-002    7.53926701570681e+002
 6.91946992864424e-002    7.53926701570681e+002
 6.93985728848114e-002    7.53926701570681e+002
 6.96024464831804e-002    8.79581151832461e+002
 6.98063200815494e-002    8.79581151832461e+002
 6.99966021066939e-002    8.79581151832461e+002
 7.02004757050629e-002    7.53926701570681e+002
 7.04043493034319e-002    7.53926701570681e+002
 7.05946313285763e-002    7.53926701570681e+002
 7.07985049269453e-002    6.28272251308901e+002
 7.10023785253143e-002    6.28272251308901e+002
 7.12062521236833e-002    5.44502617801047e+002
 7.13965341488277e-002    5.02617801047120e+002
 7.16004077471967e-002    5.02617801047120e+002
 7.18042813455658e-002    5.02617801047120e+002
 7.19945633707102e-002    5.44502617801047e+002
 7.21984369690792e-002    6.14310645724258e+002
 7.24023105674482e-002    6.28272251308901e+002
 7.26061841658172e-002    6.28272251308901e+002
 7.27964661909616e-002    6.28272251308901e+002
 7.30003397893306e-002    7.53926701570681e+002
 7.32042133876996e-002    7.53926701570681e+002
 7.33944954128440e-002    7.53926701570681e+002
 7.35983690112131e-002    7.53926701570681e+002
 7.38022426095821e-002    7.53926701570681e+002
 7.40061162079511e-002    7.53926701570681e+002
 7.41963982330955e-002    7.53926701570681e+002
 7.44002718314645e-002    7.53926701570681e+002
 7.46041454298335e-002    7.53926701570681e+002
 7.47944274549779e-002    7.53926701570681e+002
 7.49983010533469e-002    7.53926701570681e+002
 7.52021746517159e-002    6.28272251308901e+002
 7.54060482500849e-002    6.28272251308901e+002
 7.55963302752294e-002    5.44502617801047e+002
 7.58002038735984e-002    5.02617801047120e+002
 7.60040774719674e-002    5.02617801047120e+002
 7.61943594971118e-002    5.02617801047120e+002
 7.63982330954808e-002    5.02617801047120e+002
 7.66021066938498e-002    6.28272251308901e+002
 7.68059802922188e-002    6.28272251308901e+002
 7.69962623173632e-002    6.28272251308901e+002
 7.72001359157323e-002    6.28272251308901e+002
 7.74040095141013e-002    7.26003490401396e+002
 7.75942915392457e-002    7.53926701570681e+002
 7.77981651376147e-002    6.28272251308901e+002
 7.80020387359837e-002    7.53926701570681e+002
 7.82059123343527e-002    7.53926701570681e+002
 7.83961943594971e-002    7.53926701570681e+002
 7.86000679578661e-002    7.53926701570681e+002
 7.88039415562351e-002    7.53926701570681e+002
 7.89942235813795e-002    7.53926701570681e+002
 7.91980971797486e-002    7.53926701570681e+002
 7.94019707781176e-002    7.53926701570681e+002
 7.96058443764866e-002    6.28272251308901e+002
 7.97961264016310e-002    6.28272251308901e+002
 8.00000000000000e-002    7.53926701570681e+002
 8.02038735983690e-002    6.28272251308901e+002
 8.03941556235134e-002    6.28272251308901e+002
 8.05980292218824e-002    6.28272251308901e+002
 8.08019028202514e-002    6.28272251308901e+002
 8.10057764186205e-002    6.28272251308901e+002
 8.11960584437649e-002    6.28272251308901e+002
 8.13999320421339e-002    6.28272251308901e+002
 8.16038056405029e-002    6.28272251308901e+002
 8.17940876656473e-002    5.44502617801047e+002
 8.19979612640163e-002    5.72425828970332e+002
 8.22018348623853e-002    6.28272251308901e+002
 8.24057084607543e-002    6.28272251308901e+002
 8.25959904858987e-002    6.28272251308901e+002
 8.27998640842678e-002    6.28272251308901e+002
 8.30037376826368e-002    6.28272251308901e+002
 8.31940197077812e-002    6.28272251308901e+002
 8.33978933061502e-002    5.72425828970332e+002
 8.36017669045192e-002    6.28272251308901e+002
 8.38056405028882e-002    6.28272251308901e+002
 8.39959225280326e-002    6.28272251308901e+002
 8.41997961264016e-002    6.28272251308901e+002
 8.44036697247706e-002    6.28272251308901e+002
 8.45939517499150e-002    6.28272251308901e+002
 8.47978253482841e-002    7.53926701570681e+002
 8.50016989466531e-002    7.53926701570681e+002
 8.52055725450221e-002    7.53926701570681e+002
 8.53958545701665e-002    7.53926701570681e+002
 8.55997281685355e-002    7.53926701570681e+002
 8.58036017669045e-002    7.53926701570681e+002
 8.59938837920489e-002    6.28272251308901e+002
 8.61977573904179e-002    6.28272251308901e+002
 8.64016309887869e-002    6.28272251308901e+002
 8.66055045871560e-002    5.58464223385689e+002
 8.67957866123004e-002    6.00349040139616e+002
 8.69996602106694e-002    5.02617801047120e+002
 8.72035338090384e-002    5.02617801047120e+002
 8.73938158341828e-002    5.02617801047120e+002
 8.75976894325518e-002    5.02617801047120e+002
 8.78015630309208e-002    5.02617801047120e+002
 8.80054366292898e-002    5.02617801047120e+002
 8.81957186544342e-002    5.02617801047120e+002
 8.83995922528033e-002    5.86387434554974e+002
 8.86034658511723e-002    6.28272251308901e+002
 8.87937478763167e-002    6.28272251308901e+002
 8.89976214746857e-002    6.28272251308901e+002
 8.92014950730547e-002    6.28272251308901e+002
 8.94053686714237e-002    7.26003490401396e+002
 8.95956506965681e-002    7.53926701570681e+002
 8.97995242949372e-002    7.53926701570681e+002
